1,0.30000001192092896
1.0405151844024658,0.28526681661605835
1.0576070547103882,0.27625808119773865
1.0951963663101196,0.2802216112613678
1.1397042274475098,0.2642199993133545
1.1711196899414062,0.25793200731277466
1.214454174041748,0.2523196041584015
1.2424856424331665,0.2585304379463196
1.2805827856063843,0.26159247756004333
1.3257406949996948,0.2652159631252289
1.363855004310608,0.2691132724285126
1.4243690967559814,0.2705534100532532
1.4673011302947998,0.26186317205429077
1.493918776512146,0.27030128240585327
1.5497640371322632,0.2650463879108429
1.5925793647766113,0.2507328391075134
1.6283832788467407,0.23693910241127014
1.6522456407546997,0.22785328328609467
1.698218822479248,0.215781107544899
1.7301390171051025,0.2180144190788269
1.7635204792022705,0.22537600994110107
1.8003560304641724,0.2395639717578888
1.8344926834106445,0.21819564700126648
1.8577924966812134,0.1874406635761261
1.8829374313354492,0.18705733120441437
1.9146723747253418,0.18600229918956757
1.9378103017807007,0.18062663078308105
1.9613450765609741,0.18217431008815765
1.9867693185806274,0.18687298893928528
2.0162017345428467,0.1713516116142273
2.0400912761688232,0.16735397279262543
2.061141014099121,0.15577970445156097
2.0933420658111572,0.1455492377281189
2.1281917095184326,0.14152765274047852
2.1621758937835693,0.14095573127269745
2.187234878540039,0.1321694552898407
2.1956801414489746,0.14380265772342682
2.221524238586426,0.12693482637405396
2.2422709465026855,0.11963549256324768
2.2710306644439697,0.12192434817552567
2.284245729446411,0.11578979343175888
2.3174850940704346,0.11516068875789642
2.3320295810699463,0.11060913652181625
2.336472749710083,0.09859687089920044
2.352677822113037,0.08992406725883484
2.368882656097412,0.0884118378162384
2.3742213249206543,0.08023691177368164
2.3823161125183105,0.07524380832910538
2.4076876640319824,0.052482880651950836
2.417299509048462,0.03818447142839432
2.395108938217163,0.025337951257824898
2.389763355255127,0.006165164522826672
2.393624782562256,-0.007911484688520432
2.395982027053833,-0.028399549424648285
2.3881466388702393,-0.030804982408881187
2.384603977203369,-0.019906146451830864
2.3648619651794434,-0.04571665823459625
2.3628957271575928,-0.06619603931903839
2.343672513961792,-0.07035323232412338
2.3542330265045166,-0.05943860858678818
2.3298635482788086,-0.05512576550245285
2.30940318107605,-0.07650313526391983
2.301358938217163,-0.06863658130168915
2.295214891433716,-0.07894430309534073
2.2885420322418213,-0.09529485553503036
2.2645580768585205,-0.10814305394887924
2.2463550567626953,-0.10195165127515793
2.2379283905029297,-0.10893320292234421
2.215705633163452,-0.11811093986034393
2.1954216957092285,-0.14001385867595673
2.173161745071411,-0.13802126049995422
2.1533761024475098,-0.1373727023601532
2.131225824356079,-0.13016198575496674
2.1133320331573486,-0.1302105188369751
2.0995919704437256,-0.12166077643632889
2.0736801624298096,-0.13798758387565613
2.058626890182495,-0.15375900268554688
2.0470612049102783,-0.14850802719593048
2.028534173965454,-0.16047494113445282
2.0066885948181152,-0.16695083677768707
1.992607831954956,-0.18625569343566895
1.9420086145401,-0.19887080788612366
1.9034571647644043,-0.22462527453899384
